Timestamp,Open,High,Low,Close,Volume
2021-05-16 00:00:00,46794.62,48359.72,46481.14,48168.43,53514.22
2021-05-16 03:00:00,48168.43,48831.29,47777.0,48214.81,32736.19
2021-05-16 06:00:00,48214.8,49520.0,48187.0,48916.34,47935.504
2021-05-16 09:00:00,48916.35,49829.39,48905.91,49044.01,37083.79
2021-05-16 12:00:00,49044.01,49368.57,48105.0,48338.8,56423.539
2021-05-16 15:00:00,48338.8,48381.8,46225.99,47109.26,93637.718
2021-05-16 18:00:00,47109.12,47403.45,43866.0,44126.46,184199.748
2021-05-16 21:00:00,44116.16,46500.0,43920.0,46429.28,99006.921
2021-05-17 00:00:00,46429.28,46655.0,44288.0,44550.01,76180.101
2021-05-17 03:00:00,44550.01,44786.0,42200.0,44250.94,164124.321
2021-05-17 06:00:00,44257.2,45565.44,43935.68,45359.03,107484.957
2021-05-17 09:00:00,45355.42,45874.2,44428.0,45799.97,71200.147
2021-05-17 12:00:00,45799.97,45861.41,43810.0,44488.79,79653.737
2021-05-17 15:00:00,44488.8,44686.58,42151.0,42641.47,136664.032
2021-05-17 18:00:00,42641.35,44995.0,42368.02,44800.0,81623.113
2021-05-17 21:00:00,44800.0,44860.0,42525.3,43566.18,92198.957
2021-05-18 00:00:00,43565.11,45332.4,43189.26,45060.72,73262.933
2021-05-18 03:00:00,45060.72,45578.8,44715.0,45379.64,42896.953
2021-05-18 06:00:00,45377.37,45846.61,44832.47,44949.81,52895.037000000004
2021-05-18 09:00:00,44949.8,45692.56,44644.08,45366.0,46173.339
2021-05-18 12:00:00,45366.01,45393.27,42675.0,43269.57,133238.963
2021-05-18 15:00:00,43269.57,43849.41,42634.52,43363.9,99289.644
2021-05-18 18:00:00,43362.82,43644.14,42400.0,43278.34,82298.666
2021-05-18 21:00:00,43278.35,43521.26,42268.0,42882.53,60303.057
2021-05-19 00:00:00,42882.54,43615.93,40256.44,40337.06,153961.696
2021-05-19 03:00:00,40332.45,41090.0,38644.87,39270.33,191334.24
2021-05-19 06:00:00,39270.3,40853.0,38500.0,40491.13,135694.074
2021-05-19 09:00:00,40491.12,40728.5,36100.0,38708.85,202119.984
2021-05-19 12:00:00,38710.27,39263.52,28688.0,37435.85,272354.322
2021-05-19 15:00:00,37438.28,40497.81,36080.74,39372.57,205414.528
2021-05-19 18:00:00,39372.55,40169.08,37635.34,38222.45,110853.204
2021-05-19 21:00:00,38225.33,39641.75,36603.29,36689.14,102119.801
2021-05-20 00:00:00,36689.14,38289.94,34882.0,38054.78,144229.542
2021-05-20 03:00:00,38054.78,39984.79,37844.3,39930.91,69496.346
2021-05-20 06:00:00,39931.67,40800.0,39202.69,39831.33,80113.383
2021-05-20 09:00:00,39830.73,40689.69,38737.2,40458.36,84338.98300000001
2021-05-20 12:00:00,40458.36,42460.0,40070.5,41447.41,113019.403
2021-05-20 15:00:00,41446.76,42000.0,38091.68,39758.07,157165.196
2021-05-20 18:00:00,39758.06,40617.81,39212.0,39987.56,57265.472
2021-05-20 21:00:00,39987.56,41859.35,39482.0,40500.3,69556.788
2021-05-21 00:00:00,40500.0,42270.42,40460.83,41226.4,53646.507
2021-05-21 03:00:00,41226.4,41246.67,39566.56,39825.35,57317.768
2021-05-21 06:00:00,39825.35,40810.0,39208.22,39996.08,82939.337
2021-05-21 09:00:00,39996.08,41199.0,39989.0,41090.34,70631.73300000001
2021-05-21 12:00:00,41090.34,41740.26,36508.42,37802.26,198761.264
2021-05-21 15:00:00,37807.89,38286.32,36060.0,37348.51,191638.383
2021-05-21 18:00:00,37334.05,37348.51,35112.0,35191.24,130506.199
2021-05-21 21:00:00,35191.24,37420.0,33400.0,37211.02,145230.556
2021-05-22 00:00:00,37210.01,38065.0,36854.0,37360.3,62062.807
2021-05-22 03:00:00,37360.31,37700.0,35201.11,36354.59,91805.389
2021-05-22 06:00:00,36355.1,37100.0,35504.29,36781.72,79042.908
2021-05-22 09:00:00,36781.72,38851.34,36462.22,38136.03,86082.911
2021-05-22 12:00:00,38137.97,38837.32,37317.93,37801.51,87912.664
2021-05-22 15:00:00,37801.51,38757.0,37070.0,37956.91,94058.846
2021-05-22 18:00:00,37956.92,38200.0,37160.4,37992.13,49376.314
2021-05-22 21:00:00,37992.14,38355.28,37314.43,37432.58,37824.945
2021-05-23 00:00:00,37436.0,38261.71,36643.77,37443.09,50525.775
2021-05-23 03:00:00,37443.08,37630.0,36600.0,36860.38,46520.456
2021-05-23 06:00:00,36860.38,37315.23,33771.68,34348.88,138923.76
2021-05-23 09:00:00,34349.99,35802.58,33951.1,35367.81,144343.155
2021-05-23 12:00:00,35367.81,35767.66,32566.82,33880.28,225796.006
2021-05-23 15:00:00,33879.68,33990.67,31096.7,32708.66,208811.517
2021-05-23 18:00:00,32709.09,33920.0,31800.0,33593.15,111187.784
2021-05-23 21:00:00,33593.16,34955.0,33565.14,34651.6,70706.564
2021-05-24 00:00:00,34656.53,35690.0,34648.21,35254.33,64238.144
2021-05-24 03:00:00,35254.33,35921.33,34366.0,35285.43,66669.127
2021-05-24 06:00:00,35285.41,36881.39,35004.06,36594.9,84917.155
2021-05-24 09:00:00,36594.46,37893.19,35860.42,37558.3,96062.30500000001
2021-05-24 12:00:00,37558.3,38600.0,37306.6,37674.92,127809.21
2021-05-24 15:00:00,37674.93,38221.99,36842.11,37649.99,97243.485
2021-05-24 18:00:00,37650.0,39917.09,37385.12,38946.17,105378.937
2021-05-24 21:00:00,38946.17,39287.55,37954.45,38779.66,65584.708
2021-05-25 00:00:00,38783.58,39790.05,37990.82,38081.89,71566.878
2021-05-25 03:00:00,38081.88,38700.0,37606.6,38352.07,70032.984
2021-05-25 06:00:00,38352.07,39196.75,38028.93,38144.84,67391.564
2021-05-25 09:00:00,38144.84,38266.0,36510.0,36567.87,107296.176
2021-05-25 12:00:00,36567.87,38150.0,36439.32,37636.89,105251.535
2021-05-25 15:00:00,37636.88,38560.0,37084.4,37948.67,88737.531
2021-05-25 18:00:00,37948.67,38303.86,37120.11,37600.68,45656.183
2021-05-25 21:00:00,37600.68,38735.0,37426.29,38326.84,42903.56
2021-05-26 00:00:00,38326.84,39613.0,37804.76,39214.99,56886.372
2021-05-26 03:00:00,39215.0,39724.24,39000.0,39234.68,48561.332
2021-05-26 06:00:00,39234.37,40900.0,39157.0,40152.47,94731.881
2021-05-26 09:00:00,40152.46,40438.88,39388.0,39851.9,65953.316
2021-05-26 12:00:00,39851.91,40300.0,38819.48,39151.71,97335.548
2021-05-26 15:00:00,39151.71,39375.44,38028.27,38982.05,102050.638
2021-05-26 18:00:00,38983.16,38988.29,37900.0,38721.02,68429.408
2021-05-26 21:00:00,38721.03,39430.98,38550.73,39224.2,43084.315
2021-05-27 00:00:00,39224.21,39224.21,37475.0,37824.17,70907.743
2021-05-27 03:00:00,37821.09,38192.96,37133.22,38127.63,70962.898
2021-05-27 06:00:00,38128.01,39200.0,37820.0,38822.79,67537.901
2021-05-27 09:00:00,38822.79,39850.0,38790.0,39677.21,71425.398
2021-05-27 12:00:00,39677.2,40438.82,39261.58,40026.1,84851.423
2021-05-27 15:00:00,40026.1,40109.22,38719.26,39036.14,74809.564
2021-05-27 18:00:00,39038.83,39232.84,38424.85,38464.79,46920.797
2021-05-27 21:00:00,38464.79,39189.89,38184.15,38527.38,55922.842
2021-05-28 00:00:00,38527.38,38888.35,37700.0,38278.96,64261.093
2021-05-28 03:00:00,38279.24,38279.98,36660.03,36977.76,81270.294
2021-05-28 06:00:00,36977.77,37357.13,35555.0,35953.11,117645.864
2021-05-28 09:00:00,35952.55,36324.12,35122.0,35374.31,125425.111
2021-05-28 12:00:00,35374.32,37253.91,35188.61,36586.0,126722.857
2021-05-28 15:00:00,36585.99,37048.59,35593.25,35977.76,116788.113
2021-05-28 18:00:00,35977.76,36596.69,35211.0,35232.23,99523.387
2021-05-28 21:00:00,35232.22,35927.0,34689.57,35670.99,100726.706
2021-05-29 00:00:00,35670.99,36616.56,35623.29,36357.79,64441.704
2021-05-29 03:00:00,36357.78,37375.0,35611.0,36871.91,82717.543
2021-05-29 06:00:00,36871.91,37085.12,35669.48,35810.95,72992.417
2021-05-29 09:00:00,35810.96,35949.0,34553.6,35388.92,114761.548
2021-05-29 12:00:00,35388.93,35419.6,34144.6,34641.86,124673.621
2021-05-29 15:00:00,34642.58,35091.83,33650.0,33913.82,132680.684
2021-05-29 18:00:00,33913.81,34500.0,33656.08,34245.76,81933.788
2021-05-29 21:00:00,34245.77,35105.74,34078.46,34611.94,59701.52
2021-05-30 00:00:00,34611.95,34675.0,33356.0,34541.69,77888.863
2021-05-30 03:00:00,34541.7,35500.0,34376.31,35325.09,69623.145
2021-05-30 06:00:00,35326.31,36239.73,35252.57,35694.75,80235.584
2021-05-30 09:00:00,35696.14,36474.59,35668.01,36360.37,58097.239
2021-05-30 12:00:00,36361.44,36501.0,35150.0,35374.5,84141.295
2021-05-30 15:00:00,35374.45,36056.94,35224.21,35826.07,59593.828
2021-05-30 18:00:00,35826.07,36350.0,35824.68,36068.11,44380.366
2021-05-30 21:00:00,36068.11,36226.39,35511.0,35651.81,37874.426
2021-05-31 00:00:00,35651.8,36022.3,34560.0,34735.45,82239.341
2021-05-31 03:00:00,34735.44,34742.97,34150.0,34443.73,77275.81
2021-05-31 06:00:00,34443.74,36239.09,34426.93,36118.51,95936.244
2021-05-31 09:00:00,36118.51,37200.0,35872.0,36833.0,105943.985
2021-05-31 12:00:00,36834.5,37282.81,36320.17,36613.55,100456.777
2021-05-31 15:00:00,36613.55,37444.0,36566.83,36925.96,90551.313
2021-05-31 18:00:00,36925.96,36975.12,36512.0,36673.06,37484.343
2021-05-31 21:00:00,36673.07,37500.0,36620.0,37243.38,45194.308
2021-06-01 00:00:00,37244.36,37893.76,36600.0,36848.5,71348.806
2021-06-01 03:00:00,36848.51,37350.0,36458.48,37259.17,53671.518000000004
2021-06-01 06:00:00,37256.12,37430.0,35895.0,36184.73,85107.239
2021-06-01 09:00:00,36184.72,36724.63,35958.29,36573.31,64394.451
2021-06-01 12:00:00,36573.97,37462.79,35500.0,36646.53,136801.914
2021-06-01 15:00:00,36646.52,36655.92,35712.0,36158.94,82416.807
2021-06-01 18:00:00,36158.93,36491.0,35781.77,36326.6,53136.046
2021-06-01 21:00:00,36326.6,36800.0,36035.0,36693.41,43945.759
2021-06-02 00:00:00,36694.37,36914.28,35905.0,36272.33,52758.9
2021-06-02 03:00:00,36272.33,36931.23,36271.47,36801.0,42649.569
2021-06-02 06:00:00,36801.01,37500.0,36650.57,37374.72,65753.81
2021-06-02 09:00:00,37374.13,37550.0,36851.0,37208.91,59405.021
2021-06-02 12:00:00,37208.9,38122.0,37066.0,37845.02,79364.518
2021-06-02 15:00:00,37845.03,38232.99,37745.92,38005.02,66417.925
2021-06-02 18:00:00,38003.7,38070.0,37580.0,37718.94,37534.585
2021-06-02 21:00:00,37718.0,37926.62,37319.79,37569.99,37835.478
2021-06-03 00:00:00,37570.0,37873.43,37150.15,37403.68,48128.88
2021-06-03 03:00:00,37403.68,38896.76,37344.96,38777.81,74015.72899999999
2021-06-03 06:00:00,38777.82,39072.02,38514.18,38814.44,63072.549
2021-06-03 09:00:00,38814.44,39470.0,38704.5,38783.65,88010.737
2021-06-03 12:00:00,38783.64,39284.29,38360.0,38624.06,99810.581
2021-06-03 15:00:00,38624.06,38999.9,38423.0,38808.13,54121.577
2021-06-03 18:00:00,38808.14,38940.0,38483.0,38714.61,34749.882
2021-06-03 21:00:00,38714.61,39250.0,38652.81,39247.4,45519.07
2021-06-04 00:00:00,39247.4,39297.35,37350.0,37786.56,110333.842
2021-06-04 03:00:00,37786.57,38154.0,36607.4,36757.0,101253.671
2021-06-04 06:00:00,36757.0,37073.0,36219.24,36726.65,100887.893
2021-06-04 09:00:00,36726.66,37048.81,36360.0,36610.28,75140.314
2021-06-04 12:00:00,36610.27,37191.0,35552.51,36702.87,164920.876
2021-06-04 15:00:00,36702.86,37252.0,36620.0,37077.86,61098.916
2021-06-04 18:00:00,37077.86,37195.0,36725.17,37038.94,38852.551
2021-06-04 21:00:00,37038.93,37248.99,36450.69,36828.03,48137.803
2021-06-05 00:00:00,36828.03,37863.0,36610.05,37633.71,69587.114
2021-06-05 03:00:00,37633.71,37755.7,37373.0,37592.08,36828.132
2021-06-05 06:00:00,37592.08,37900.49,37430.0,37777.15,56097.877
2021-06-05 09:00:00,37777.15,37825.62,35392.85,35863.07,137174.415
2021-06-05 12:00:00,35863.06,36224.82,35200.0,35645.31,112828.942
2021-06-05 15:00:00,35645.3,36450.0,35560.0,36028.99,77706.567
2021-06-05 18:00:00,36030.61,36307.57,35550.02,35838.81,54159.746
2021-06-05 21:00:00,35838.8,35846.81,34800.0,35498.62,86645.655
2021-06-06 00:00:00,35497.93,36278.06,35401.49,36129.42,52602.539
2021-06-06 03:00:00,36129.43,36238.6,35800.0,36232.02,39505.431
2021-06-06 06:00:00,36231.56,36521.16,35700.0,36301.11,67656.56
2021-06-06 09:00:00,36301.11,36421.48,35802.0,35874.23,52746.77
2021-06-06 12:00:00,35874.23,36255.27,35440.0,36106.83,82746.892
2021-06-06 15:00:00,36106.83,36496.73,35933.14,36036.9,52811.836
2021-06-06 18:00:00,36036.9,36039.48,35600.0,35981.99,40271.663
2021-06-06 21:00:00,35978.86,35995.26,35201.86,35801.71,55259.373
2021-06-07 00:00:00,35801.71,36820.0,35515.0,36646.84,78781.136
2021-06-07 03:00:00,36646.84,36731.43,36046.06,36296.24,49359.515
2021-06-07 06:00:00,36296.23,36360.75,35846.0,36109.99,53297.887
2021-06-07 09:00:00,36109.99,36594.43,36039.34,36382.01,54185.666
2021-06-07 12:00:00,36382.01,36799.0,35859.72,36061.81,98419.294
2021-06-07 15:00:00,36061.81,36139.86,35583.0,35740.88,71030.846
2021-06-07 18:00:00,35740.87,35790.0,33910.0,34431.11,104276.135
2021-06-07 21:00:00,34432.23,34640.41,33200.0,33550.96,127385.394
2021-06-08 00:00:00,33550.97,34061.57,32300.0,32687.13,142427.168
2021-06-08 03:00:00,32687.12,33124.47,32405.0,32872.12,108914.09
2021-06-08 06:00:00,32871.81,33350.0,32000.0,32891.34,128370.949
2021-06-08 09:00:00,32892.01,33250.0,32638.0,33067.04,97411.757
2021-06-08 12:00:00,33067.04,33150.0,31412.59,31769.1,149156.87
2021-06-08 15:00:00,31769.1,32369.08,30969.0,32145.2,171192.266
2021-06-08 18:00:00,32146.85,33866.09,32048.08,33582.18,110204.551
2021-06-08 21:00:00,33581.94,33787.22,33250.53,33372.58,69015.375
2021-06-09 00:00:00,33372.58,33539.16,32390.0,32855.1,96902.659
2021-06-09 03:00:00,32855.6,33886.59,32525.35,33490.65,95256.032
2021-06-09 06:00:00,33490.66,34489.0,33410.0,34040.0,137331.483
2021-06-09 09:00:00,34039.99,34998.93,33900.24,34933.0,126706.175
2021-06-09 12:00:00,34932.99,35415.0,34557.15,34662.06,161686.176
2021-06-09 15:00:00,34662.05,37068.61,34649.36,36514.16,219666.096
2021-06-09 18:00:00,36514.15,36823.0,35650.0,36337.01,110486.541
2021-06-09 21:00:00,36337.01,37511.31,36156.44,37368.45,82978.925
2021-06-10 00:00:00,37369.99,37661.7,36738.45,37100.0,75070.947
2021-06-10 03:00:00,37098.33,37450.0,36511.01,36807.83,73766.655
2021-06-10 06:00:00,36810.7,37053.46,36305.34,36405.46,78680.836
2021-06-10 09:00:00,36405.45,38489.0,36229.23,37806.48,171181.309
2021-06-10 12:00:00,37806.48,38199.0,36720.0,37002.21,145507.265
2021-06-10 15:00:00,37002.22,37233.0,36104.76,36436.01,118647.418
2021-06-10 18:00:00,36436.58,36853.11,35750.0,36469.99,87921.452
2021-06-10 21:00:00,36466.88,37080.0,36146.44,36669.66,52409.817
2021-06-11 00:00:00,36669.65,37241.0,35900.0,36340.0,79702.448
2021-06-11 03:00:00,36336.55,37395.0,36300.0,36995.33,72537.699
2021-06-11 06:00:00,36995.34,37300.0,36370.0,37009.44,84583.335
2021-06-11 09:00:00,37009.43,37679.54,36939.0,37361.94,81549.942
2021-06-11 12:00:00,37363.01,37592.52,37010.0,37244.24,65367.468
2021-06-11 15:00:00,37244.24,37248.15,36500.1,36885.95,84105.834
2021-06-11 18:00:00,36885.95,37468.1,36736.29,37116.29,54279.761
2021-06-11 21:00:00,37116.28,37480.68,36777.0,37300.42,63996.411
2021-06-12 00:00:00,37300.41,37432.95,35405.95,35537.54,108738.89
2021-06-12 03:00:00,35537.54,35888.0,35000.45,35164.17,104519.205
2021-06-12 06:00:00,35164.27,35597.52,35090.65,35160.0,69927.27
2021-06-12 09:00:00,35160.0,35885.88,34585.9,35572.49,124040.243
2021-06-12 12:00:00,35572.49,36200.0,35450.05,35644.57,79597.255
2021-06-12 15:00:00,35644.58,35830.0,35290.0,35704.3,59466.44
2021-06-12 18:00:00,35703.27,36125.3,35636.37,35966.03,39109.862
2021-06-12 21:00:00,35966.02,36022.48,35400.0,35537.05,38133.311
2021-06-13 00:00:00,35535.95,35900.0,35324.73,35459.39,45911.468
2021-06-13 03:00:00,35459.4,35468.0,34739.06,34973.01,76018.94900000001
2021-06-13 06:00:00,34973.0,35774.19,34876.96,35604.21,62579.687
2021-06-13 09:00:00,35604.2,36080.0,35473.45,35879.01,67965.093
2021-06-13 12:00:00,35878.6,36150.0,35652.37,35737.4,70179.708
2021-06-13 15:00:00,35737.4,37499.0,35705.62,37266.56,121042.686
2021-06-13 18:00:00,37266.56,39374.18,37223.41,39220.62,130262.59
2021-06-13 21:00:00,39220.62,39284.63,38691.95,38993.65,73075.133
2021-06-14 00:00:00,38993.66,39822.64,38753.1,38977.02,93276.78600000001
2021-06-14 03:00:00,38977.02,39600.0,38720.0,39384.11,68526.155
2021-06-14 06:00:00,39384.1,39768.0,38790.0,39004.43,81177.363
2021-06-14 09:00:00,39004.43,39433.53,38960.99,39151.68,52063.56
2021-06-14 12:00:00,39151.67,41000.0,39025.53,40528.6,169173.644
2021-06-14 15:00:00,40528.59,40729.03,39801.46,40199.99,108682.703
2021-06-14 18:00:00,40199.99,40250.0,39291.97,39800.19,70508.928
2021-06-14 21:00:00,39800.19,40604.23,39800.19,40489.1,61570.742
2021-06-15 00:00:00,40489.1,40860.0,39840.0,40238.83,72879.278
2021-06-15 03:00:00,40238.84,40596.94,40200.0,40316.83,50946.384
2021-06-15 06:00:00,40316.83,40500.0,39640.87,39786.78,71372.218
2021-06-15 09:00:00,39786.77,40237.42,39527.0,39839.81,87310.675
2021-06-15 12:00:00,39839.81,40464.41,39731.0,39993.09,85971.767
2021-06-15 15:00:00,39992.68,40800.0,39693.44,40682.89,72506.682
2021-06-15 18:00:00,40682.88,41413.0,39500.0,39952.63,148450.621
2021-06-15 21:00:00,39952.63,40366.99,39836.16,40132.86,42629.369
2021-06-16 00:00:00,40132.86,40179.28,39605.5,40030.26,54175.126
2021-06-16 03:00:00,40030.27,40432.04,39820.0,40245.92,59557.827
2021-06-16 06:00:00,40245.91,40495.0,39900.0,40036.04,53415.952
2021-06-16 09:00:00,40035.1,40174.85,38880.0,39079.6,99916.881
2021-06-16 12:00:00,39079.61,39500.0,38700.0,38841.64,97152.734
2021-06-16 15:00:00,38841.64,39298.42,38386.87,39161.6,120416.839
2021-06-16 18:00:00,39164.41,39700.0,38270.0,38543.89,139875.46
2021-06-16 21:00:00,38541.26,38915.0,38105.0,38344.97,48724.677
2021-06-17 00:00:00,38344.97,38840.0,38200.01,38683.32,50512.211
2021-06-17 03:00:00,38684.86,39075.0,38630.0,38712.63,47503.252
2021-06-17 06:00:00,38712.63,39400.0,38712.62,39269.11,77923.702
2021-06-17 09:00:00,39269.12,39565.0,39123.0,39156.01,60640.537
2021-06-17 12:00:00,39156.0,39200.0,38334.0,38889.99,97709.445
2021-06-17 15:00:00,38889.99,39150.0,37611.0,37691.87,128703.113
2021-06-17 18:00:00,37691.87,37901.58,37334.76,37739.99,85696.372
2021-06-17 21:00:00,37739.99,38180.0,37515.0,38060.71,55161.229
2021-06-18 00:00:00,38060.71,38198.0,37200.62,37765.29,76624.72
2021-06-18 03:00:00,37765.52,38128.41,37500.0,37595.07,59678.171
2021-06-18 06:00:00,37595.67,37948.0,37364.0,37850.0,65983.37
2021-06-18 09:00:00,37850.0,38000.0,37052.33,37805.92,112912.74
2021-06-18 12:00:00,37805.93,37940.0,36500.0,36675.47,149918.81
2021-06-18 15:00:00,36674.01,36829.81,36200.18,36225.01,106955.57
2021-06-18 18:00:00,36225.02,36363.6,35100.0,35474.96,150297.907
2021-06-18 21:00:00,35474.96,35932.32,35307.73,35811.41,68007.961
2021-06-19 00:00:00,35811.41,36288.0,35400.0,35484.13,78016.123
2021-06-19 03:00:00,35484.13,35554.76,34704.08,35495.0,112504.181
2021-06-19 06:00:00,35495.01,35950.0,35411.91,35779.68,78269.066
2021-06-19 09:00:00,35779.68,35999.0,35555.0,35919.99,67450.589
2021-06-19 12:00:00,35920.0,36471.8,35525.15,36219.49,116754.142
2021-06-19 15:00:00,36219.5,36343.93,35610.91,35753.0,69135.209
2021-06-19 18:00:00,35753.0,36182.3,35336.75,36079.31,70772.288
2021-06-19 21:00:00,36079.99,36127.0,35380.0,35483.0,49283.784
2021-06-20 00:00:00,35483.01,35800.0,35107.99,35590.0,65246.437
2021-06-20 03:00:00,35589.99,35916.44,35435.0,35714.11,47072.421
2021-06-20 06:00:00,35712.65,35755.52,35261.0,35320.6,62558.038
2021-06-20 09:00:00,35320.6,35384.24,33650.0,33856.0,193564.223
2021-06-20 12:00:00,33856.01,34300.0,33312.0,34296.97,170680.433
2021-06-20 15:00:00,34295.54,34758.0,34246.95,34548.07,107410.04
2021-06-20 18:00:00,34548.06,36155.0,34545.87,35811.43,118651.511
2021-06-20 21:00:00,35811.43,35887.49,35378.0,35588.64,64713.338
2021-06-21 00:00:00,35588.63,35746.28,34881.12,35133.19,77956.383
2021-06-21 03:00:00,35133.2,35133.2,33630.0,34439.99,172310.413
2021-06-21 06:00:00,34440.0,34572.0,32200.0,32864.11,248721.98
2021-06-21 09:00:00,32865.2,33555.0,31666.0,32513.16,324185.562
2021-06-21 12:00:00,32513.16,33190.0,31900.0,32854.35,178033.857
2021-06-21 15:00:00,32854.34,33049.37,32018.0,32238.19,145266.282
2021-06-21 18:00:00,32238.18,32900.0,32200.0,32555.85,84621.516
2021-06-21 21:00:00,32553.53,32563.1,31250.51,31606.0,166234.669
2021-06-22 00:00:00,31606.0,33000.0,31150.0,32892.45,143933.78
2021-06-22 03:00:00,32892.44,33240.0,32460.58,32570.96,76685.474
2021-06-22 06:00:00,32570.96,32883.21,31520.0,31719.95,113025.653
2021-06-22 09:00:00,31719.96,32200.0,31080.0,31243.15,182743.97
2021-06-22 12:00:00,31236.72,31317.92,28780.01,30500.27,466199.939
2021-06-22 15:00:00,30500.26,32920.0,30280.0,32726.08,326492.58
2021-06-22 18:00:00,32726.08,33274.0,32245.0,32862.99,137645.777
2021-06-22 21:00:00,32863.59,32908.0,32127.91,32496.0,85097.677
2021-06-23 00:00:00,32496.0,34380.0,31711.5,33796.68,175332.4
2021-06-23 03:00:00,33795.32,34350.0,33534.89,34280.87,105734.389
2021-06-23 06:00:00,34280.86,34377.52,33674.0,33701.65,104212.899
2021-06-23 09:00:00,33701.65,34500.0,33605.0,33881.95,108118.87
2021-06-23 12:00:00,33881.94,34867.77,33750.0,34047.7,150365.447
2021-06-23 15:00:00,34047.71,34075.0,33180.0,33578.68,129424.92599999999
2021-06-23 18:00:00,33578.68,33578.68,32726.51,33040.95,108342.069
2021-06-23 21:00:00,33040.95,33770.3,32976.79,33649.0,79169.369
2021-06-24 00:00:00,33650.0,33851.4,32330.0,32487.33,105339.503
2021-06-24 03:00:00,32487.35,33042.74,32300.0,32958.61,81073.639
2021-06-24 06:00:00,32958.6,33388.99,32708.39,33354.42,93624.972
2021-06-24 09:00:00,33354.41,33900.0,33119.99,33816.04,91209.087
2021-06-24 12:00:00,33816.03,34300.68,33721.99,34021.9,100105.977
2021-06-24 15:00:00,34019.07,35088.0,33751.0,34966.36,180535.226
2021-06-24 18:00:00,34966.43,35406.74,34654.33,34838.01,67170.103
2021-06-24 21:00:00,34838.01,34889.45,34505.0,34644.64,55840.658
2021-06-25 00:00:00,34644.65,35500.0,34231.06,35137.83,115888.262
2021-06-25 03:00:00,35137.83,35187.5,34308.0,34456.53,76561.509
2021-06-25 06:00:00,34456.54,34560.98,33922.71,34280.99,105333.013
2021-06-25 09:00:00,34281.0,34479.1,33248.62,33300.0,126759.571
2021-06-25 12:00:00,33300.0,33578.46,32505.0,32800.0,198549.65
2021-06-25 15:00:00,32800.01,32960.14,31493.48,31675.0,232141.254
2021-06-25 18:00:00,31674.99,32491.8,31471.0,32176.39,124438.195
2021-06-25 21:00:00,32170.47,32199.95,31250.0,31568.07,113379.921
2021-06-26 00:00:00,31569.18,32199.06,31273.64,31924.68,104169.992
2021-06-26 03:00:00,31923.91,32720.52,31866.02,32209.15,82428.913
2021-06-26 06:00:00,32209.14,32415.56,30120.0,30380.52,216690.035
2021-06-26 09:00:00,30381.27,31877.56,30250.13,31758.44,185533.259
2021-06-26 12:00:00,31758.44,31984.87,30481.06,31240.0,188958.95
2021-06-26 15:00:00,31240.01,31750.0,30760.67,31665.47,150992.89
2021-06-26 18:00:00,31666.25,31899.0,31065.4,31281.92,82140.308
2021-06-26 21:00:00,31281.92,32289.92,30888.04,32255.56,80470.402
2021-06-27 00:00:00,32250.15,33187.49,31960.0,33059.2,131793.801
2021-06-27 03:00:00,33059.19,33320.0,32712.83,32899.99,89614.60399999999
2021-06-27 06:00:00,32900.0,33450.0,32811.92,32988.47,100137.125
2021-06-27 09:00:00,32988.47,33410.0,32333.0,33214.0,146114.73
2021-06-27 12:00:00,33213.99,33562.0,32694.55,33225.34,126745.175
2021-06-27 15:00:00,33225.34,33400.0,32811.0,33000.01,86624.131
2021-06-27 18:00:00,33000.0,33000.4,32550.0,32606.24,64422.004
2021-06-27 21:00:00,32607.51,34762.0,32377.3,34687.71,151695.883
2021-06-28 00:00:00,34687.71,34998.0,34233.27,34395.92,91836.525
2021-06-28 03:00:00,34396.72,34547.64,34265.59,34486.54,43731.665
2021-06-28 06:00:00,34486.54,35279.38,34383.0,34873.04,113568.781
2021-06-28 09:00:00,34873.05,34935.46,33920.0,34099.32,115238.089
2021-06-28 12:00:00,34098.1,34600.0,33855.0,34336.12,104290.012
2021-06-28 15:00:00,34336.12,35000.0,34000.0,34186.8,116755.505
2021-06-28 18:00:00,34186.8,34800.0,33932.68,34651.72,69162.723
2021-06-28 21:00:00,34651.72,34820.0,34102.0,34487.22,51575.245
2021-06-29 00:00:00,34486.58,35178.0,34245.0,34306.78,90964.624
2021-06-29 03:00:00,34306.77,34999.0,34206.0,34700.29,70652.485
2021-06-29 06:00:00,34699.91,35450.0,34566.0,35042.01,130091.607
2021-06-29 09:00:00,35042.01,35760.0,34850.0,35544.42,120565.471
2021-06-29 12:00:00,35544.42,36422.5,35320.0,36226.72,166451.567
2021-06-29 15:00:00,36227.1,36623.0,35918.7,36365.54,107086.947
2021-06-29 18:00:00,36366.38,36478.76,36125.0,36155.5,53334.533
2021-06-29 21:00:00,36155.5,36319.0,35733.3,35911.26,66993.095
2021-06-30 00:00:00,35910.64,36089.96,35611.08,35799.58,57742.017
2021-06-30 03:00:00,35799.58,35799.59,34661.23,34770.75,125939.598
2021-06-30 06:00:00,34770.99,35328.0,34500.0,34590.63,99973.369
2021-06-30 09:00:00,34590.63,34986.51,34401.0,34844.89,98797.13
2021-06-30 12:00:00,34844.9,35002.3,34450.19,34590.05,83211.682
2021-06-30 15:00:00,34590.05,34794.7,34042.74,34695.03,114973.85
2021-06-30 18:00:00,34695.03,35116.6,34360.0,34569.25,73191.845
